time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
5308000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100101011110, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 000001111010, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
5308800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100101100000, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 000001100001, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
5309600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100101100010, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 000001100001, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
5310400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100101100100, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 000001001001, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
5311200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101100110, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 000001001001, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
5312000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101101000, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 000000111101, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 
5312800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101101010, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 000000100101, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
5313600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101101100, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 000000100101, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
5314400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101101110, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 000000011001, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
5315200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101110000, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 000000010000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
5316000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101110010, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 000000010000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
5316800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101110100, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5317600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100101110110, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5318400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100101111000, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5319200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100101111010, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5320000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100101111100, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5320800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100101111110, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5321600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110000000, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5322400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110000010, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5323200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110000100, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5324000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110000110, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5324800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110001000, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5325600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110001010, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5326400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110001100, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5327200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110001110, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5328000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100110010000, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5328800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100110010010, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5329600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100110010100, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5330400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100110010110, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5331200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100110011000, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5332000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100110011010, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5332800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110011100, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5333600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110011110, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5334400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110100000, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5335200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110100010, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5336000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110100100, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5336800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110100110, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5337600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110101000, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5338400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110101010, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5339200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110101100, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5340000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110101110, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5340800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110110000, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5341600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110110010, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5342400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110110100, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5343200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110110110, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5344000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110111000, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5344800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110111010, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5345600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 525, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 100110111100, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5346400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100110111110, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5347200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111000000, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5348000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111000010, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5348800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111000100, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5349600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111000110, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5350400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111001000, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5351200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111001010, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5352000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111001100, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5352800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111001110, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5353600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111010000, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5354400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111010010, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5355200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111010100, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5356000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111010110, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5356800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111011000, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5357600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111011010, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5358400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 523, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 100111011100, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5359200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111011110, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5360000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111100000, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5360800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 524, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 100111100010, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
